"Name","Runtime","Notes","Tags","Created","Group","eval_on_recon","iters","oversample","seed","missing_s","dataset","exp_group","log_method","Accuracy (LRCV)","Accuracy (Logistic Regression (C=1.0))","Accuracy Discriminator (zy)","Accuracy_sex_Male_0.0 (LRCV)","Accuracy_sex_Male_0.0 (Logistic Regression (C=1.0))","Accuracy_sex_Male_0.0-sex_Male_1.0 (LRCV)","Accuracy_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","Accuracy_sex_Male_0.0÷sex_Male_1.0 (LRCV)","Accuracy_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","Accuracy_sex_Male_1.0 (LRCV)","Accuracy_sex_Male_1.0 (Logistic Regression (C=1.0))","ELBO","LRCV_Accuracy","LRCV_Accuracy_sex_Male_0.0","LRCV_Accuracy_sex_Male_0.0-sex_Male_1.0","LRCV_Accuracy_sex_Male_0.0÷sex_Male_1.0","LRCV_Accuracy_sex_Male_1.0","LRCV_Renyi preds and s","LRCV_TNR","LRCV_TNR_sex_Male_0.0","LRCV_TNR_sex_Male_0.0-sex_Male_1.0","LRCV_TNR_sex_Male_0.0÷sex_Male_1.0","LRCV_TNR_sex_Male_1.0","LRCV_TPR","LRCV_TPR_sex_Male_0.0","LRCV_TPR_sex_Male_0.0-sex_Male_1.0","LRCV_TPR_sex_Male_0.0÷sex_Male_1.0","LRCV_TPR_sex_Male_1.0","LRCV_prob_pos_sex_Male_0.0","LRCV_prob_pos_sex_Male_0.0-sex_Male_1.0","LRCV_prob_pos_sex_Male_0.0÷sex_Male_1.0","LRCV_prob_pos_sex_Male_1.0","Logistic Regression (C=1.0)_Accuracy","Logistic Regression (C=1.0)_Accuracy_sex_Male_0.0","Logistic Regression (C=1.0)_Accuracy_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_Accuracy_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_Accuracy_sex_Male_1.0","Logistic Regression (C=1.0)_Renyi preds and s","Logistic Regression (C=1.0)_TNR","Logistic Regression (C=1.0)_TNR_sex_Male_0.0","Logistic Regression (C=1.0)_TNR_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_TNR_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_TNR_sex_Male_1.0","Logistic Regression (C=1.0)_TPR","Logistic Regression (C=1.0)_TPR_sex_Male_0.0","Logistic Regression (C=1.0)_TPR_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_TPR_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_TPR_sex_Male_1.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_0.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_1.0","Renyi preds and s (LRCV)","Renyi preds and s (Logistic Regression (C=1.0))","TNR (LRCV)","TNR (Logistic Regression (C=1.0))","TNR_sex_Male_0.0 (LRCV)","TNR_sex_Male_0.0 (Logistic Regression (C=1.0))","TNR_sex_Male_0.0-sex_Male_1.0 (LRCV)","TNR_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","TNR_sex_Male_0.0÷sex_Male_1.0 (LRCV)","TNR_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","TNR_sex_Male_1.0 (LRCV)","TNR_sex_Male_1.0 (Logistic Regression (C=1.0))","TPR (LRCV)","TPR (Logistic Regression (C=1.0))","TPR_sex_Male_0.0 (LRCV)","TPR_sex_Male_0.0 (Logistic Regression (C=1.0))","TPR_sex_Male_0.0-sex_Male_1.0 (LRCV)","TPR_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","TPR_sex_Male_0.0÷sex_Male_1.0 (LRCV)","TPR_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","TPR_sex_Male_1.0 (LRCV)","TPR_sex_Male_1.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_0.0 (LRCV)","prob_pos_sex_Male_0.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_0.0-sex_Male_1.0 (LRCV)","prob_pos_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_0.0÷sex_Male_1.0 (LRCV)","prob_pos_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_1.0 (LRCV)","prob_pos_sex_Male_1.0 (Logistic Regression (C=1.0))","Clust/Context ARI","Clust/Context Acc y=0 s=0","Clust/Context Acc y=0 s=1","Clust/Context Acc y=1 s=0","Clust/Context Acc y=1 s=1","Clust/Context Accuracy","Clust/Context NMI"
"genial-tree-1819","164","-","","2020-11-17T06:25:29.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","20","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.6706586826347305","0.6699101796407185","72.6500015258789","0.5703592814371258","0.5703592814371258","0.20059880239520955","0.1991017964071856","0.7398058252427184","0.7412451361867705","0.7709580838323353","0.7694610778443114","0.09930261969566344","0.6706586826347305","0.5703592814371258","0.20059880239520955","0.7398058252427184","0.7709580838323353","0.34358760474301103","0.9446107784431138","0.9880239520958084","0.08682634730538918","0.912121212121212","0.9011976047904192","0.3967065868263473","0.15269461077844312","0.4880239520958084","0.2383177570093458","0.6407185628742516","0.08233532934131736","0.2874251497005988","0.22267206477732793","0.36976047904191617","0.6699101796407185","0.5703592814371258","0.1991017964071856","0.7412451361867705","0.7694610778443114","0.34219995221057614","0.9446107784431138","0.9880239520958084","0.08682634730538918","0.912121212121212","0.9011976047904192","0.39520958083832336","0.15269461077844312","0.4850299401197604","0.23943661971830987","0.6377245508982036","0.08233532934131736","0.28592814371257486","0.22357723577235772","0.36826347305389223","0.34358760474301103","0.34219995221057614","0.9446107784431138","0.9446107784431138","0.9880239520958084","0.9880239520958084","0.08682634730538918","0.08682634730538918","0.912121212121212","0.912121212121212","0.9011976047904192","0.9011976047904192","0.3967065868263473","0.39520958083832336","0.15269461077844312","0.15269461077844312","0.4880239520958084","0.4850299401197604","0.2383177570093458","0.23943661971830987","0.6407185628742516","0.6377245508982036","0.08233532934131736","0.08233532934131736","0.2874251497005988","0.28592814371257486","0.22267206477732793","0.22357723577235772","0.36976047904191617","0.36826347305389223","0.013229572603583156","0.17674150834772595","0.6569386539606908","0.017991004497751123","0.3003931847968545","0.41983635559486954","0.017062528980101344"
"cerulean-water-1818","164","-","","2020-11-17T06:21:59.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","19","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.655688622754491","0.656437125748503","61.45000076293945","0.5494011976047904","0.5538922155688623","0.21257485029940115","0.20508982035928147","0.7210216110019647","0.7297830374753451","0.7619760479041916","0.7589820359281437","0.03543146327137947","0.655688622754491","0.5494011976047904","0.21257485029940115","0.7210216110019647","0.7619760479041916","0.4158569287553047","0.9251497005988024","0.994011976047904","0.13772455089820357","0.8614457831325302","0.8562874251497006","0.3862275449101796","0.10479041916167664","0.562874251497006","0.1569506726457399","0.6676646706586826","0.05538922155688623","0.3502994011976048","0.13653136531365315","0.405688622754491","0.656437125748503","0.5538922155688623","0.20508982035928147","0.7297830374753451","0.7589820359281437","0.40913803280537464","0.9236526946107784","0.994011976047904","0.14071856287425144","0.858433734939759","0.8532934131736527","0.3892215568862275","0.11377245508982035","0.5508982035928144","0.17117117117117117","0.6646706586826348","0.05988023952095808","0.3458083832335329","0.14760147601476015","0.405688622754491","0.4158569287553047","0.40913803280537464","0.9251497005988024","0.9236526946107784","0.994011976047904","0.994011976047904","0.13772455089820357","0.14071856287425144","0.8614457831325302","0.858433734939759","0.8562874251497006","0.8532934131736527","0.3862275449101796","0.3892215568862275","0.10479041916167664","0.11377245508982035","0.562874251497006","0.5508982035928144","0.1569506726457399","0.17117117117117117","0.6676646706586826","0.6646706586826348","0.05538922155688623","0.05988023952095808","0.3502994011976048","0.3458083832335329","0.13653136531365315","0.14760147601476015","0.405688622754491","0.405688622754491","0.019191431523152905","0.1494914603722894","0.6565812983918999","0.0734632683658171","0.29331585845347313","0.4123728438743919","0.02066302146529377"
"splendid-river-1817","161","-","","2020-11-17T06:21:17.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","18","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.6803892215568862","0.6803892215568862","65.05000114440918","0.5688622754491018","0.5688622754491018","0.2230538922155688","0.2230538922155688","0.7183364839319472","0.7183364839319472","0.7919161676646707","0.7919161676646707","0.10371148586273192","0.6803892215568862","0.5688622754491018","0.2230538922155688","0.7183364839319472","0.7919161676646707","0.40646787541459234","0.9176646706586826","0.9850299401197604","0.1347305389221557","0.8632218844984803","0.8502994011976048","0.4431137724550898","0.15269461077844312","0.5808383233532933","0.20816326530612247","0.7335329341317365","0.08383233532934131","0.35778443113772457","0.18983050847457625","0.4416167664670659","0.6803892215568862","0.5688622754491018","0.2230538922155688","0.7183364839319472","0.7919161676646707","0.4249760680093784","0.907185628742515","0.9850299401197604","0.15568862275449102","0.8419452887537994","0.8293413173652695","0.4535928143712575","0.15269461077844312","0.6017964071856287","0.2023809523809524","0.7544910179640718","0.08383233532934131","0.3787425149700599","0.18122977346278316","0.4625748502994012","0.40646787541459234","0.4249760680093784","0.9176646706586826","0.907185628742515","0.9850299401197604","0.9850299401197604","0.1347305389221557","0.15568862275449102","0.8632218844984803","0.8419452887537994","0.8502994011976048","0.8293413173652695","0.4431137724550898","0.4535928143712575","0.15269461077844312","0.15269461077844312","0.5808383233532933","0.6017964071856287","0.20816326530612247","0.2023809523809524","0.7335329341317365","0.7544910179640718","0.08383233532934131","0.08383233532934131","0.35778443113772457","0.3787425149700599","0.18983050847457625","0.18122977346278316","0.4416167664670659","0.4625748502994012","0.01868105724190071","0.1780848205718672","0.6688505062537224","0.01649175412293853","0.3137614678899083","0.42851614329942506","0.019449995950065514"
"leafy-paper-1816","187","-","","2020-11-17T06:17:24.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","17","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.7058383233532934","0.7073353293413174","58.80000305175781","0.6227544910179641","0.624251497005988","0.1661676646706587","0.1661676646706587","0.7893738140417458","0.7897727272727273","0.7889221556886228","0.7904191616766467","0.026305770501494408","0.7058383233532934","0.6227544910179641","0.1661676646706587","0.7893738140417458","0.7889221556886228","0.37125269409027367","0.907185628742515","0.994011976047904","0.17365269461077837","0.8253012048192772","0.8203592814371258","0.5044910179640718","0.25149700598802394","0.5059880239520959","0.3320158102766798","0.7574850299401198","0.12874251497005987","0.33982035928143717","0.27476038338658143","0.468562874251497","0.7073353293413174","0.624251497005988","0.1661676646706587","0.7897727272727273","0.7904191616766467","0.3679817452436632","0.9086826347305388","0.994011976047904","0.1706586826347305","0.8283132530120483","0.8233532934131736","0.5059880239520959","0.25449101796407186","0.5029940119760479","0.3359683794466403","0.7574850299401198","0.13023952095808383","0.33682634730538924","0.27884615384615385","0.467065868263473","0.37125269409027367","0.3679817452436632","0.907185628742515","0.9086826347305388","0.994011976047904","0.994011976047904","0.17365269461077837","0.1706586826347305","0.8253012048192772","0.8283132530120483","0.8203592814371258","0.8233532934131736","0.5044910179640718","0.5059880239520959","0.25149700598802394","0.25449101796407186","0.5059880239520959","0.5029940119760479","0.3320158102766798","0.3359683794466403","0.7574850299401198","0.7574850299401198","0.12874251497005987","0.13023952095808383","0.33982035928143717","0.33682634730538924","0.27476038338658143","0.27884615384615385","0.468562874251497","0.467065868263473","0.003088064990490486","0.2312416042985991","0.39821322215604527","0.11394302848575712","0.30301441677588464","0.31954887218045114","0.010151464077091912"
"fiery-dust-1815","190","-","","2020-11-17T06:16:38.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","16","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.688622754491018","0.6901197604790419","60.099998474121094","0.6062874251497006","0.6062874251497006","0.16467065868263475","0.16766467065868262","0.7864077669902912","0.7833655705996132","0.7709580838323353","0.7739520958083832","0.01721508614718914","0.688622754491018","0.6062874251497006","0.16467065868263475","0.7864077669902912","0.7709580838323353","0.3748255589398295","0.8862275449101796","0.9760479041916168","0.17964071856287434","0.8159509202453987","0.7964071856287425","0.4910179640718562","0.23652694610778444","0.5089820359281437","0.3172690763052209","0.7455089820359282","0.13023952095808383","0.344311377245509","0.2744479495268139","0.4745508982035928","0.6901197604790419","0.6062874251497006","0.16766467065868262","0.7833655705996132","0.7739520958083832","0.3895057022598325","0.8832335329341318","0.9790419161676648","0.19161676646706585","0.8042813455657493","0.7874251497005988","0.49700598802395207","0.23353293413173656","0.5269461077844311","0.30708661417322836","0.7604790419161677","0.12724550898203593","0.35928143712574845","0.26153846153846155","0.4865269461077844","0.3748255589398295","0.3895057022598325","0.8862275449101796","0.8832335329341318","0.9760479041916168","0.9790419161676648","0.17964071856287434","0.19161676646706585","0.8159509202453987","0.8042813455657493","0.7964071856287425","0.7874251497005988","0.4910179640718562","0.49700598802395207","0.23652694610778444","0.23353293413173656","0.5089820359281437","0.5269461077844311","0.3172690763052209","0.30708661417322836","0.7455089820359282","0.7604790419161677","0.13023952095808383","0.12724550898203593","0.344311377245509","0.35928143712574845","0.2744479495268139","0.26153846153846155","0.4745508982035928","0.4865269461077844","0.010983187578091486","0.31951640759930916","0.3809410363311495","0.10344827586206896","0.31900393184796855","0.33994913754975675","0.02383352376382403"
"golden-valley-1814","179","-","","2020-11-17T06:12:56.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","15","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.7088323353293413","0.7080838323353293","58.150001525878906","0.6511976047904192","0.6511976047904192","0.1152694610778443","0.11377245508982026","0.849609375","0.8512720156555774","0.7664670658682635","0.7649700598802395","0.021890878677368164","0.7088323353293413","0.6511976047904192","0.1152694610778443","0.849609375","0.7664670658682635","0.25850291032831485","0.8562874251497006","0.9221556886227544","0.13173652694610782","0.8571428571428571","0.7904191616766467","0.561377245508982","0.38023952095808383","0.3622754491017964","0.5120967741935484","0.7425149700598802","0.22904191616766467","0.24700598802395207","0.4811320754716981","0.47604790419161674","0.7080838323353293","0.6511976047904192","0.11377245508982026","0.8512720156555774","0.7649700598802395","0.2570608700187491","0.8562874251497006","0.9221556886227544","0.13173652694610782","0.8571428571428571","0.7904191616766467","0.5598802395209581","0.38023952095808383","0.3592814371257485","0.5141700404858299","0.7395209580838323","0.22904191616766467","0.24550898203592816","0.48264984227129337","0.4745508982035928","0.25850291032831485","0.2570608700187491","0.8562874251497006","0.8562874251497006","0.9221556886227544","0.9221556886227544","0.13173652694610782","0.13173652694610782","0.8571428571428571","0.8571428571428571","0.7904191616766467","0.7904191616766467","0.561377245508982","0.5598802395209581","0.38023952095808383","0.38023952095808383","0.3622754491017964","0.3592814371257485","0.5120967741935484","0.5141700404858299","0.7425149700598802","0.7395209580838323","0.22904191616766467","0.22904191616766467","0.24700598802395207","0.24550898203592816","0.4811320754716981","0.48264984227129337","0.47604790419161674","0.4745508982035928","0.005104061592342986","0.2375743619266935","0.402263251935676","0.11694152923538231","0.31664482306684144","0.32623839009287925","0.011173126321322347"
"solar-eon-1813","161","-","","2020-11-17T06:12:27.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","14","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.6766467065868264","0.6736526946107785","76.00000381469727","0.5508982035928144","0.5479041916167665","0.25149700598802394","0.25149700598802394","0.6865671641791045","0.6853932584269663","0.8023952095808383","0.7994011976047904","0.0832236036658287","0.6766467065868264","0.5508982035928144","0.25149700598802394","0.6865671641791045","0.8023952095808383","0.4330053837181276","0.9026946107784432","0.9700598802395208","0.1347305389221557","0.861111111111111","0.8353293413173652","0.4505988023952096","0.1317365269461078","0.6377245508982036","0.17120622568093383","0.7694610778443114","0.08083832335329341","0.3862275449101796","0.17307692307692307","0.467065868263473","0.6736526946107785","0.5479041916167665","0.25149700598802394","0.6853932584269663","0.7994011976047904","0.4356239613667414","0.8982035928143712","0.9670658682634732","0.13772455089820357","0.8575851393188855","0.8293413173652695","0.4491017964071856","0.12874251497005987","0.6407185628742516","0.16731517509727625","0.7694610778443114","0.08083832335329341","0.3892215568862275","0.17197452229299362","0.47005988023952094","0.4330053837181276","0.4356239613667414","0.9026946107784432","0.8982035928143712","0.9700598802395208","0.9670658682634732","0.1347305389221557","0.13772455089820357","0.861111111111111","0.8575851393188855","0.8353293413173652","0.8293413173652695","0.4505988023952096","0.4491017964071856","0.1317365269461078","0.12874251497005987","0.6377245508982036","0.6407185628742516","0.17120622568093383","0.16731517509727625","0.7694610778443114","0.7694610778443114","0.08083832335329341","0.08083832335329341","0.3862275449101796","0.3892215568862275","0.17307692307692307","0.17197452229299362","0.467065868263473","0.47005988023952094","0.01552990364796193","0.18115524851276144","0.6595592614651579","0.010494752623688156","0.30825688073394497","0.4237063246351172","0.017053405249551713"
"classic-cosmos-1812","171","-","","2020-11-17T06:08:36.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","13","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.7125748502994012","0.7133233532934131","60.95000457763672","0.6377245508982036","0.6392215568862275","0.14970059880239528","0.14820359281437134","0.8098859315589353","0.8117870722433459","0.7874251497005988","0.7874251497005988","0.028840897604823112","0.7125748502994012","0.6377245508982036","0.14970059880239528","0.8098859315589353","0.7874251497005988","0.3250061865670623","0.9176646706586826","0.9910179640718564","0.1467065868263473","0.851963746223565","0.844311377245509","0.5074850299401198","0.2844311377245509","0.4461077844311377","0.389344262295082","0.7305389221556886","0.1467065868263473","0.2964071856287425","0.3310810810810811","0.4431137724550898","0.7133233532934131","0.6392215568862275","0.14820359281437134","0.8117870722433459","0.7874251497005988","0.3231267158675132","0.9176646706586826","0.9910179640718564","0.1467065868263473","0.851963746223565","0.844311377245509","0.5089820359281437","0.2874251497005988","0.4431137724550898","0.39344262295081966","0.7305389221556886","0.14820359281437126","0.29491017964071853","0.3344594594594595","0.4431137724550898","0.3250061865670623","0.3231267158675132","0.9176646706586826","0.9176646706586826","0.9910179640718564","0.9910179640718564","0.1467065868263473","0.1467065868263473","0.851963746223565","0.851963746223565","0.844311377245509","0.844311377245509","0.5074850299401198","0.5089820359281437","0.2844311377245509","0.2874251497005988","0.4461077844311377","0.4431137724550898","0.389344262295082","0.39344262295081966","0.7305389221556886","0.7305389221556886","0.1467065868263473","0.14820359281437126","0.2964071856287425","0.29491017964071853","0.3310810810810811","0.3344594594594595","0.4431137724550898","0.4431137724550898","0.0071720495333738535","0.1562080214929956","0.597736748064324","0.08845577211394302","0.30484927916120574","0.38998230871295886","0.012753969475478062"
"fancy-bush-1811","198","-","","2020-11-17T06:07:39.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","12","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.6998502994011976","0.7005988023952096","62.14999961853027","0.6407185628742516","0.6422155688622755","0.11826347305389218","0.11676646706586824","0.844181459566075","0.8461538461538461","0.7589820359281437","0.7589820359281437","0.028025876730680466","0.6998502994011976","0.6407185628742516","0.11826347305389218","0.844181459566075","0.7589820359281437","0.2723330952105172","0.9326347305389222","0.994011976047904","0.12275449101796398","0.8765060240963857","0.8712574850299402","0.467065868263473","0.2874251497005988","0.3592814371257485","0.4444444444444444","0.6467065868263473","0.1467065868263473","0.24101796407185627","0.3783783783783784","0.3877245508982036","0.7005988023952096","0.6422155688622755","0.11676646706586824","0.8461538461538461","0.7589820359281437","0.27040146606664306","0.9326347305389222","0.994011976047904","0.12275449101796398","0.8765060240963857","0.8712574850299402","0.468562874251497","0.2904191616766467","0.3562874251497006","0.4490740740740741","0.6467065868263473","0.14820359281437126","0.2395209580838323","0.38223938223938225","0.3877245508982036","0.2723330952105172","0.27040146606664306","0.9326347305389222","0.9326347305389222","0.994011976047904","0.994011976047904","0.12275449101796398","0.12275449101796398","0.8765060240963857","0.8765060240963857","0.8712574850299402","0.8712574850299402","0.467065868263473","0.468562874251497","0.2874251497005988","0.2904191616766467","0.3592814371257485","0.3562874251497006","0.4444444444444444","0.4490740740740741","0.6467065868263473","0.6467065868263473","0.1467065868263473","0.14820359281437126","0.24101796407185627","0.2395209580838323","0.3783783783783784","0.38223938223938225","0.3877245508982036","0.3877245508982036","0.01292221561521445","0.31299174822490883","0.3097081596188207","0.07646176911544228","0.527129750982962","0.3479102167182663","0.03176423628154998"
"glad-paper-1810","171","-","","2020-11-17T06:04:14.000Z","kmeans-fdm.old_repro.train_on_recon.partial","true","1000","true","11","[]","adult","old_repro.train_on_recon.partial","kmeans-fdm","0.6893712574850299","0.688622754491018","61.700002670288086","0.6182634730538922","0.6167664670658682","0.1422155688622755","0.14371257485029942","0.812992125984252","0.8110236220472441","0.7604790419161677","0.7604790419161677","0.029821470379829407","0.6893712574850299","0.6182634730538922","0.1422155688622755","0.812992125984252","0.7604790419161677","0.30243389764406436","0.9011976047904192","0.9670658682634732","0.13173652694610782","0.8637770897832817","0.8353293413173652","0.47754491017964074","0.2694610778443114","0.4161676646706587","0.3930131004366813","0.6856287425149701","0.15119760479041916","0.27395209580838326","0.3556338028169014","0.4251497005988024","0.688622754491018","0.6167664670658682","0.14371257485029942","0.8110236220472441","0.7604790419161677","0.30432227131435385","0.9011976047904192","0.9670658682634732","0.13173652694610782","0.8637770897832817","0.8353293413173652","0.47604790419161674","0.26646706586826346","0.4191616766467066","0.38864628820960695","0.6856287425149701","0.1497005988023952","0.27544910179640725","0.352112676056338","0.4251497005988024","0.30243389764406436","0.30432227131435385","0.9011976047904192","0.9011976047904192","0.9670658682634732","0.9670658682634732","0.13173652694610782","0.13173652694610782","0.8637770897832817","0.8637770897832817","0.8353293413173652","0.8353293413173652","0.47754491017964074","0.47604790419161674","0.2694610778443114","0.26646706586826346","0.4161676646706587","0.4191616766467066","0.3930131004366813","0.38864628820960695","0.6856287425149701","0.6856287425149701","0.15119760479041916","0.1497005988023952","0.27395209580838326","0.27544910179640725","0.3556338028169014","0.352112676056338","0.4251497005988024","0.4251497005988024","0.00800172369517637","0.14354250623680676","0.6076235854675403","0.0974512743628186","0.29934469200524244","0.3900928792569659","0.01067808541310824"
